Sex,Age,Fare,FamilySize,IsAlone,Pclass_2,Pclass_3,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Cabin_Deck_B,Cabin_Deck_C,Cabin_Deck_D,Cabin_Deck_E,Cabin_Deck_F,Cabin_Deck_G,Cabin_Deck_T,Cabin_Deck_U
0,-0.022707915768464766,-0.12717266791993012,0.059159876663617626,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.7030037148767735,-0.806763380796033,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-0.40065002638419184,1.3324938581871215,-0.5609748304808925,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1,-2.063595313093391,0.4146557174979072,2.5396987052416584,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,1.1248955097361604,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-2.158080840747323,0.047825129435189045,1.299429290952638,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,1.4134721045712981,1.4362199751817062,0.059159876663617626,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,-0.7785921369999189,-0.8019236166026618,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,2.0181794815564613,0.6557188297748954,-0.5609748304808925,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,-0.022707915768464766,-0.8428609376877135,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-0.47623844850733726,-0.8428609376877135,-0.5609748304808925,1,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.8019236166026618,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-0.8541805591230643,0.2228261499229997,0.059159876663617626,0,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,-0.6274152927536281,-0.741349052303618,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-0.5518268706304826,-0.809682843697731,-0.5609748304808925,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1,-0.8541805591230643,-0.9442940832331417,-0.5609748304808925,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True
0,-0.40065002638419184,1.3924082286355355,0.6792945838081278,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.8019236166026618,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,0.2040573506009715,-0.16405229962564447,0.6792945838081278,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0,-0.47623844850733726,-0.3336984726090336,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,2.1693563258027524,1.834129231109428,0.6792945838081278,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,1.564648948817589,2.003535801391161,0.6792945838081278,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0,0.8087647275861348,-0.8828741679067217,-0.5609748304808925,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,1.3378836824481528,0.32854312829417104,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
0,0.5064110390935531,-0.8494271027413144,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.7030037148767735,-0.798539974052802,0.059159876663617626,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,0.2040573506009715,1.3924082286355355,0.6792945838081278,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.3250616042610464,-0.3336984726090336,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.8160407306065733,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,1.035529993955571,-0.7841792430073967,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,0.43082261697040775,1.0408277503255374,0.059159876663617626,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1,0.8087647275861348,0.750263780890198,0.6792945838081278,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0,0.12846892847782607,1.0408277503255374,0.059159876663617626,0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
0,3.0764173912804975,-0.5368057694182641,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,0.12846892847782607,-0.3336984726090336,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-3.0585777291682934,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.8541805591230643,-0.8160407306065733,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.3628558153226191,-0.7841792430073967,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-0.8541805591230643,-0.597669953407196,-0.5609748304808925,1,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
1,1.035529993955571,0.936361092700485,3.779968119530679,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0,0.5064110390935531,3.3852937438182273,0.059159876663617626,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
1,-0.5518268706304826,-0.774244266805356,-0.5609748304808925,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True
0,-0.1738847600147556,1.4362199751817062,-0.5609748304808925,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,-0.7030037148767735,-0.658138561741074,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-1.156534247615646,0.936361092700485,3.779968119530679,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,2.320533170049043,0.750263780890198,0.6792945838081278,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.3250616042610464,0.8147822510349934,1.299429290952638,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,-1.156534247615646,0.7678594338107121,2.5396987052416584,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.7785921369999189,-0.5667940759868451,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.8541805591230643,-0.8135961720983267,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-1.0809458254925006,2.4738467350641637,0.059159876663617626,0,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
0,0.12846892847782607,1.1339105535671157,0.059159876663617626,0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1,-1.9124184688471002,-0.3034147385612252,0.059159876663617626,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,1.1248955097361604,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.3250616042610464,-0.8828741679067217,-0.5609748304808925,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,2.320533170049043,0.36526093570402607,-0.5609748304808925,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0,1.7158257930638798,-0.29746598596845064,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,1.1111184160787164,-0.7841792430073967,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-0.5518268706304826,-0.8209591021193487,-0.5609748304808925,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True
0,1.4890605266944434,1.812289926928167,0.6792945838081278,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,0.9599415718324257,-0.830854756854953,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False
1,-0.8541805591230643,2.5497045522452972,0.059159876663617626,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0.43082261697040775,0.3553757823476229,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1,-0.8541805591230643,-0.23166125968823223,0.059159876663617626,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,-0.3250616042610464,-0.8199664648688783,-0.5609748304808925,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.249473182137901,-0.806763380796033,0.059159876663617626,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,0.7331763054629894,0.3444394801955362,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,1.186706838201862,-0.29746598596845064,-0.5609748304808925,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0,0.9599415718324257,0.3553757823476229,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1,-0.5518268706304826,2.132408321022389,-0.5609748304808925,1,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,-1.9124184688471002,-0.1800831698720664,0.6792945838081278,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,-0.40065002638419184,0.9910237262754293,-0.5609748304808925,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0,-0.022707915768464766,0.36526093570402607,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
0,1.4134721045712981,1.0408277503255374,0.059159876663617626,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
0,-0.022707915768464766,-0.6323794480268654,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,1.7158257930638798,-0.3336984726090336,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.7785921369999189,-0.830854756854953,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False
1,0.657587883339844,2.5497045522452972,-0.5609748304808925,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1,-0.1738847600147556,-0.5368057694182641,-0.5609748304808925,1,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
0,-0.022707915768464766,-0.16405229962564447,-0.5609748304808925,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0,0.2796457727241169,-0.8160407306065733,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-1.7612416246008094,0.5824597491940529,0.059159876663617626,0,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,-0.9297689812462098,-0.9045411875888885,0.059159876663617626,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,0.3552341948472623,-0.3336984726090336,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,1.564648948817589,-0.3336984726090336,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.1738847600147556,1.0620380556287106,0.059159876663617626,0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
0,-0.7030037148767735,-0.7165619336211217,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,0.05288050635468065,0.1329851701219792,1.299429290952638,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
1,-0.5518268706304826,-0.8204626642072291,-0.5609748304808925,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True
0,-0.3250616042610464,0.3444394801955362,0.059159876663617626,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-0.3250616042610464,-0.798539974052802,0.059159876663617626,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
1,-0.022707915768464766,2.4738467350641637,-0.5609748304808925,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
0,-1.3832995139850823,0.023546289947323752,-0.5609748304808925,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-3.0585777291682934,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.47623844850733726,-0.3336984726090336,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.47623844850733726,-0.3336984726090336,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.06050212683003747,-0.12717266791993012,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,1.4134721045712981,0.6233938271906204,1.9195639980971482,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0,0.43082261697040775,3.3852937438182273,-0.5609748304808925,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
0,-0.022707915768464766,-0.8019236166026618,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.8019236166026618,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,0.4870824563024251,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
0,0.5064110390935531,1.464014258564117,0.059159876663617626,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1,-0.6274152927536281,2.6962534687059603,1.9195639980971482,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
0,-0.40065002638419184,-0.12717266791993012,0.059159876663617626,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,0.12846892847782607,-0.798539974052802,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,3.0764173912804975,1.3571652197109427,0.6792945838081278,0,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
0,-1.005357403369355,0.0971716406458445,0.6792945838081278,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,0.05288050635468065,-0.3336984726090336,-0.5609748304808925,1,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,-0.7785921369999189,1.0620380556287106,0.059159876663617626,0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
0,0.12846892847782607,-0.8189865811572414,-0.5609748304808925,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1,-1.9124184688471002,0.2228261499229997,0.6792945838081278,0,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,-1.7612416246008094,-0.37316263612134226,0.059159876663617626,0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0,0.2796457727241169,-0.6307359423566569,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.47623844850733726,-0.8019236166026618,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,1.4134721045712981,1.2673242399099218,1.299429290952638,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0,-2.164127914517174,-0.2286058134653583,0.6792945838081278,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,-0.09829633789161019,-0.8135961720983267,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.8541805591230643,-0.4507125974257932,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,0.3552341948472623,-0.7841792430073967,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,0.2796457727241169,1.5584783893656837,-0.5609748304808925,1,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
0,-0.022707915768464766,-0.2286058134653583,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,0.8843531497092803,-0.8955045384601199,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.7030037148767735,-0.8823470582632056,-0.5609748304808925,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1,0.5064110390935531,1.8931715298766851,1.299429290952638,0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
0,-1.005357403369355,-0.8160407306065733,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,1.6402373709407343,1.452419049919151,0.059159876663617626,0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
0,1.3756778935097254,0.7656365698356679,-0.5609748304808925,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1,0.09067471741625335,-0.8189865811572414,-0.5609748304808925,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,0.2711522804976662,0.059159876663617626,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0,0.2040573506009715,-0.7491276790090223,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.40065002638419184,-0.6307359423566569,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,1.4134721045712981,-0.806763380796033,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,2.093767903679607,-0.5368057694182641,-0.5609748304808925,1,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
0,-0.022707915768464766,-0.8828741679067217,-0.5609748304808925,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1,1.8670026373101707,0.2228261499229997,1.9195639980971482,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0,-0.8541805591230643,-0.8189865811572414,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.8189865811572414,-0.5609748304808925,1,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False
1,-1.8368300467239547,-0.37316263612134226,-0.5609748304808925,1,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.8204626642072291,-0.5609748304808925,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1,1.035529993955571,2.4738467350641637,0.059159876663617626,0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
1,-1.2321226697387915,-0.8823470582632056,-0.5609748304808925,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1,-0.9297689812462098,1.1339105535671157,0.059159876663617626,0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
0,-0.022707915768464766,0.4870824563024251,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
0,-0.022707915768464766,0.24200663802437702,1.299429290952638,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.3250616042610464,-0.9050797531497122,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.3250616042610464,-0.8797405693934278,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-0.8541805591230643,-0.8494271027413144,-0.5609748304808925,1,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,-1.6100647803545185,0.457519539438721,2.5396987052416584,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,-2.1391837352165366,0.11284358066326507,1.299429290952638,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,1.2622952603250073,1.4685301291949246,-0.5609748304808925,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
0,-0.022707915768464766,-0.8189865811572414,-0.5609748304808925,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0,-1.005357403369355,0.3444394801955362,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-0.5518268706304826,1.3361591794576348,5.64037224096421,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,0.5100012756239033,-0.5609748304808925,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.3250616042610464,-0.8019236166026618,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,0.7331763054629894,-0.3336984726090336,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,1.4890605266944434,0.3417284274758476,-0.5609748304808925,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
1,0.12846892847782607,-0.7143416664249429,-0.5609748304808925,1,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0,0.05288050635468065,-0.8823470582632056,-0.5609748304808925,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1,0.05288050635468065,0.2711522804976662,0.6792945838081278,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0,0.3552341948472623,-0.3336984726090336,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,0.12846892847782607,0.35395586016517094,0.6792945838081278,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0,-1.3832995139850823,1.8931715298766851,1.299429290952638,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
0,-2.183025020047961,-0.7322606388880221,0.059159876663617626,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,-0.1738847600147556,-0.9147445967366699,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,0.12846892847782607,-0.8160407306065733,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,0.7331763054629894,-3.0585777291682934,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
1,-0.8541805591230643,-0.8160407306065733,-0.5609748304808925,1,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,0.7331763054629894,-0.3336984726090336,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,0.2796457727241169,1.0620380556287106,0.059159876663617626,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
0,-0.249473182137901,-0.8028874327603485,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,0.7331763054629894,0.2711522804976662,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,0.43082261697040775,-0.5368057694182641,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-1.7612416246008094,0.5286989276421437,3.1598334123861687,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,0.09067471741625335,-0.7841792430073967,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-3.0585777291682934,-0.5609748304808925,1,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1,-0.47623844850733726,-0.798539974052802,-0.5609748304808925,1,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,0.12846892847782607,0.6974165471111633,0.6792945838081278,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,1.035529993955571,-0.9850567418873891,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-1.4588879361082276,0.4146557174979072,2.5396987052416584,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1,1.7158257930638798,1.6379421972192298,0.6792945838081278,0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
0,-0.1738847600147556,-0.7165619336211217,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,0.657587883339844,-3.0585777291682934,-0.5609748304808925,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
1,-0.1738847600147556,-0.37316263612134226,0.059159876663617626,0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False
0,-2.063595313093391,0.7678594338107121,2.5396987052416584,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.9179864201772276,-0.5609748304808925,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,1.1248955097361604,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-2.1391837352165366,0.6974165471111633,0.6792945838081278,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.8189865811572414,-0.5609748304808925,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1,2.471710014295334,1.4787785499834798,-0.5609748304808925,1,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
1,-1.0809458254925006,-0.23166125968823223,0.059159876663617626,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,-2.152033766977471,0.021587667954472933,0.6792945838081278,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.8823470582632056,-0.5609748304808925,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.47623844850733726,-0.806763380796033,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.8541805591230643,-0.7560434444325566,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,0.7331763054629894,1.5182728441543658,0.6792945838081278,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0,-0.6274152927536281,-0.7165619336211217,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.7841792430073967,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,0.2040573506009715,1.1248955097361604,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,0.4770416648490861,-0.5609748304808925,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,-0.7030037148767735,-0.798539974052802,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-1.005357403369355,-0.5368057694182641,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,0.05288050635468065,0.5198636196706229,-0.5609748304808925,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,0.39302840590883503,-0.9867906128533871,-0.5609748304808925,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.9297689812462098,-0.7165619336211217,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,0.9599415718324257,-0.8428609376877135,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,1.3361591794576348,5.64037224096421,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,0.43082261697040775,-0.8019236166026618,-0.5609748304808925,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.09829633789161019,0.5824597491940529,0.059159876663617626,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
1,0.43082261697040775,1.588760118059578,0.059159876663617626,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,-1.9124184688471002,0.5286989276421437,3.1598334123861687,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,3.3787710797730792,-0.8160407306065733,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-1.5344763582313732,-0.1800831698720664,0.6792945838081278,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
